"age","indic_he","unit","sex","icd10","geo","time","values"
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","AT",2017,82
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","AT11",2017,88.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","AT12",2017,18.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","AT13",2017,199.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","AT21",2017,7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","AT22",2017,55.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","AT31",2017,87.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","AT32",2017,61.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","AT33",2017,25.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","AT34",2017,85.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","BE",2017,147.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","BE10",2017,180.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","BE21",2017,183.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","BE22",2017,147.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","BE23",2017,115.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","BE24",2017,163.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","BE25",2017,145.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","BE31",2017,153.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","BE32",2017,169.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","BE33",2017,93.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","BE34",2017,23.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","BE35",2017,123.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","CY",2017,40.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","CZ",2017,3.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","CZ01",2017,7.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","CZ02",2017,2.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","CZ03",2017,2.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","CZ04",2017,1.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","CZ05",2017,2.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","CZ06",2017,7.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","CZ07",2017,1.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","CZ08",2017,1.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","DE",2017,10.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","DE1",2017,10.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","DE2",2017,12.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","DE30",2017,22.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","DE40",2017,11.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","DE50",2017,16
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","DE60",2017,9.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","DE7",2017,9.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","DE80",2017,10.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","DE9",2017,12.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","DEA",2017,8.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","DEB",2017,10.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","DEC0",2017,14
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","DED",2017,4.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","DEE0",2017,7.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","DEF0",2017,12
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","DEG0",2017,7.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES",2017,117
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES1",2017,21.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES11",2017,16
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES12",2017,17.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES13",2017,52.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES2",2017,47.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES21",2017,32.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES22",2017,38.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES23",2017,211.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES24",2017,36.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES30",2017,153.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES4",2017,67.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES41",2017,55.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES42",2017,52.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES43",2017,122.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES5",2017,161.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES51",2017,240.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES52",2017,70.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES53",2017,38
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES6",2017,138
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES61",2017,115.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES62",2017,278
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES63",2017,59.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES64",2017,2.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ES70",2017,92
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FI",2017,23.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FR",2017,88.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FR10",2017,139.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRB0",2017,43.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRC1",2017,49.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRC2",2017,94.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRD1",2017,59.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRD2",2017,63.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRE1",2017,138.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRE2",2017,80.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRF1",2017,155.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRF2",2017,140.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRF3",2017,58.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRG0",2017,48.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRH0",2017,69.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRI1",2017,68.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRI2",2017,58.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRI3",2017,30.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRJ1",2017,87.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRJ2",2017,55.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRK1",2017,94.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRK2",2017,71.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRL0",2017,58.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRM0",2017,74.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRY1",2017,74.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRY2",2017,257.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRY3",2017,270.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRY4",2017,75.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","FRY5",2017,27.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","HR",2017,991.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","HR03",2017,938.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","HR04",2017,1017.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","HU",2017,39.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","IE",2017,499
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","IE04",2017,980.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","IE05",2017,337.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","IE06",2017,435.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","IT",2017,93.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ITC1",2017,60.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ITC2",2017,77.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ITC3",2017,316.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ITC4",2017,21.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ITF1",2017,79.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ITF2",2017,57.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ITF3",2017,193.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ITF4",2017,77.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ITF5",2017,97.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ITF6",2017,110.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ITG1",2017,38.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ITG2",2017,37.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ITH1",2017,37.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ITH2",2017,47.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ITH3",2017,23
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ITH4",2017,73.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ITH5",2017,27.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ITI1",2017,113.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ITI2",2017,6.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ITI3",2017,124.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","ITI4",2017,262.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","LT",2017,8.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","LT01",2017,14
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","LT02",2017,6.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","LV",2017,184.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","MT",2017,6.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","NL",2017,72.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","NL11",2017,55.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","NL12",2017,77.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","NL13",2017,86.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","NL21",2017,67
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","NL22",2017,71.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","NL23",2017,145.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","NL31",2017,61.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","NL32",2017,62.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","NL33",2017,64.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","NL34",2017,35.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","NL41",2017,89.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","NL42",2017,87.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","NO",2017,114.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","PL",2017,119.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","RO",2017,1392.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","RO11",2017,1437.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","RO12",2017,608.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","RO21",2017,1888.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","RO22",2017,906.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","RO31",2017,706.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","RO32",2017,3136
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","RO41",2017,1787.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","RO42",2017,513
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","RS",2017,97.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","SE",2017,15.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","SI",2017,36.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"E","SK",2017,5.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","AT",2017,136.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","AT11",2017,51.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","AT12",2017,102.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","AT13",2017,153.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","AT21",2017,48.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","AT22",2017,59.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","AT31",2017,169.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","AT32",2017,151
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","AT33",2017,272.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","AT34",2017,222.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","BE",2017,94
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","BE10",2017,85.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","BE21",2017,121.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","BE22",2017,86.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","BE23",2017,56
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","BE24",2017,91.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","BE25",2017,174.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","BE31",2017,42.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","BE32",2017,88.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","BE33",2017,57.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","BE34",2017,30.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","BE35",2017,132.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","CY",2017,6.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","CZ",2017,10.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","CZ01",2017,6.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","CZ02",2017,12.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","CZ03",2017,8.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","CZ04",2017,12.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","CZ05",2017,11.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","CZ06",2017,12.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","CZ07",2017,11.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","CZ08",2017,9.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","DE",2017,70.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","DE1",2017,68.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","DE2",2017,85.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","DE30",2017,63.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","DE40",2017,56.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","DE50",2017,98.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","DE60",2017,50.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","DE7",2017,62.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","DE80",2017,61.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","DE9",2017,76.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","DEA",2017,69.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","DEB",2017,79.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","DEC0",2017,89.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","DED",2017,51.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","DEE0",2017,59.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","DEF0",2017,80.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","DEG0",2017,54.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES",2017,369.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES1",2017,7.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES11",2017,11.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES12",2017,2.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES13",2017,2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES2",2017,8.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES21",2017,4.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES22",2017,3.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES23",2017,16.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES24",2017,15.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES30",2017,2006.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES4",2017,4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES41",2017,5.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES42",2017,4.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES43",2017,0
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES5",2017,114
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES51",2017,196.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES52",2017,9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES53",2017,26.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES6",2017,185.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES61",2017,47.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES62",2017,1007.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES63",2017,2.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES64",2017,0
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ES70",2017,185.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FI",2017,56.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FR",2017,5448.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FR10",2017,5298.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRB0",2017,6699.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRC1",2017,3679.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRC2",2017,4751.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRD1",2017,5057.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRD2",2017,7185
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRE1",2017,4883.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRE2",2017,4029.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRF1",2017,6178.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRF2",2017,3609.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRF3",2017,3861.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRG0",2017,4420.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRH0",2017,7523.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRI1",2017,6832
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRI2",2017,12365.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRI3",2017,3753.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRJ1",2017,6447.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRJ2",2017,5447.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRK1",2017,9870.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRK2",2017,4641.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRL0",2017,5013.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRM0",2017,5184.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRY1",2017,1549.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRY2",2017,2330.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRY3",2017,4644.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRY4",2017,8792.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","FRY5",2017,10.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","HR",2017,1877
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","HR03",2017,1722
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","HR04",2017,1954
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","HU",2017,4.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","IE",2017,15
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","IE04",2017,14.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","IE05",2017,6.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","IE06",2017,21
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","IT",2017,54.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ITC1",2017,38.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ITC2",2017,157.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ITC3",2017,61
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ITC4",2017,27.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ITF1",2017,67
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ITF2",2017,71.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ITF3",2017,45.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ITF4",2017,48.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ITF5",2017,32.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ITF6",2017,53
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ITG1",2017,27.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ITG2",2017,32.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ITH1",2017,78.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ITH2",2017,1.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ITH3",2017,19
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ITH4",2017,16
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ITH5",2017,27.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ITI1",2017,129.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ITI2",2017,22.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ITI3",2017,32.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","ITI4",2017,168.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","LT",2017,4.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","LT01",2017,9.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","LT02",2017,2.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","LV",2017,331.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","MT",2017,0.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","NL",2017,10.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","NL11",2017,5.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","NL12",2017,6.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","NL13",2017,10.1
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","NL21",2017,9.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","NL22",2017,20.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","NL23",2017,6.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","NL31",2017,7.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","NL32",2017,5.5
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","NL33",2017,9.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","NL34",2017,50.4
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","NL41",2017,6.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","NL42",2017,11.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","NO",2017,623.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","PL",2017,12.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","RO",2017,389.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","RO11",2017,489.6
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","RO12",2017,139.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","RO21",2017,542.8
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","RO22",2017,585.2
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","RO31",2017,128.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","RO32",2017,491.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","RO41",2017,599.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","RO42",2017,97.9
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","RS",2017,11.3
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","SE",2017,90.7
"TOTAL","ONE_DAY","P_HTHAB",FALSE,"F","SI",2017,81.5
