"age","indic_he","unit","sex","icd10","geo","time","values"
"TOTAL","INPAT","P_HTHAB",TRUE,"E","AT",2017,646.2
"TOTAL","INPAT","P_HTHAB",TRUE,"E","AT11",2017,581.9
"TOTAL","INPAT","P_HTHAB",TRUE,"E","AT12",2017,662.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","AT13",2017,681.2
"TOTAL","INPAT","P_HTHAB",TRUE,"E","AT21",2017,869.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","AT22",2017,627.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","AT31",2017,562.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","AT32",2017,748.2
"TOTAL","INPAT","P_HTHAB",TRUE,"E","AT33",2017,635.5
"TOTAL","INPAT","P_HTHAB",TRUE,"E","AT34",2017,388.7
"TOTAL","INPAT","P_HTHAB",TRUE,"E","BE",2017,506.7
"TOTAL","INPAT","P_HTHAB",TRUE,"E","BE10",2017,552.8
"TOTAL","INPAT","P_HTHAB",TRUE,"E","BE21",2017,467.3
"TOTAL","INPAT","P_HTHAB",TRUE,"E","BE22",2017,485.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","BE23",2017,507.3
"TOTAL","INPAT","P_HTHAB",TRUE,"E","BE24",2017,406
"TOTAL","INPAT","P_HTHAB",TRUE,"E","BE25",2017,463.9
"TOTAL","INPAT","P_HTHAB",TRUE,"E","BE31",2017,413.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","BE32",2017,613.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","BE33",2017,610.2
"TOTAL","INPAT","P_HTHAB",TRUE,"E","BE34",2017,457.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","BE35",2017,494.9
"TOTAL","INPAT","P_HTHAB",TRUE,"E","BG",2017,978
"TOTAL","INPAT","P_HTHAB",TRUE,"E","BG31",2017,1006.2
"TOTAL","INPAT","P_HTHAB",TRUE,"E","BG32",2017,585.6
"TOTAL","INPAT","P_HTHAB",TRUE,"E","BG33",2017,536.6
"TOTAL","INPAT","P_HTHAB",TRUE,"E","BG34",2017,641.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","BG41",2017,1071
"TOTAL","INPAT","P_HTHAB",TRUE,"E","BG42",2017,1583.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","CH",2017,269.6
"TOTAL","INPAT","P_HTHAB",TRUE,"E","CY",2017,158.9
"TOTAL","INPAT","P_HTHAB",TRUE,"E","CZ",2017,527.2
"TOTAL","INPAT","P_HTHAB",TRUE,"E","CZ01",2017,698.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","CZ02",2017,364.2
"TOTAL","INPAT","P_HTHAB",TRUE,"E","CZ03",2017,545.8
"TOTAL","INPAT","P_HTHAB",TRUE,"E","CZ04",2017,382.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","CZ05",2017,481.2
"TOTAL","INPAT","P_HTHAB",TRUE,"E","CZ06",2017,483.3
"TOTAL","INPAT","P_HTHAB",TRUE,"E","CZ07",2017,622.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","CZ08",2017,664.9
"TOTAL","INPAT","P_HTHAB",TRUE,"E","DE",2017,671.6
"TOTAL","INPAT","P_HTHAB",TRUE,"E","DE1",2017,599
"TOTAL","INPAT","P_HTHAB",TRUE,"E","DE2",2017,655.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","DE30",2017,602.8
"TOTAL","INPAT","P_HTHAB",TRUE,"E","DE40",2017,695.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","DE50",2017,732.9
"TOTAL","INPAT","P_HTHAB",TRUE,"E","DE60",2017,709.5
"TOTAL","INPAT","P_HTHAB",TRUE,"E","DE7",2017,720.2
"TOTAL","INPAT","P_HTHAB",TRUE,"E","DE80",2017,995.9
"TOTAL","INPAT","P_HTHAB",TRUE,"E","DE9",2017,599.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","DEA",2017,671.5
"TOTAL","INPAT","P_HTHAB",TRUE,"E","DEB",2017,610.7
"TOTAL","INPAT","P_HTHAB",TRUE,"E","DEC0",2017,714.2
"TOTAL","INPAT","P_HTHAB",TRUE,"E","DED",2017,777.5
"TOTAL","INPAT","P_HTHAB",TRUE,"E","DEE0",2017,856.7
"TOTAL","INPAT","P_HTHAB",TRUE,"E","DEF0",2017,612.6
"TOTAL","INPAT","P_HTHAB",TRUE,"E","DEG0",2017,846.5
"TOTAL","INPAT","P_HTHAB",TRUE,"E","EE",2017,304.9
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES",2017,182.3
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES1",2017,163.5
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES11",2017,162.2
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES12",2017,143.3
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES13",2017,204
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES2",2017,193.8
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES21",2017,180.5
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES22",2017,174.3
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES23",2017,186.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES24",2017,227.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES30",2017,195.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES4",2017,166.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES41",2017,199.2
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES42",2017,132.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES43",2017,157.5
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES5",2017,207.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES51",2017,216.2
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES52",2017,198.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES53",2017,190
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES6",2017,151.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES61",2017,139.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES62",2017,212.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES63",2017,164.5
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES64",2017,215.7
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ES70",2017,185.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FI",2017,326.6
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FR",2017,455.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FR10",2017,470
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRB0",2017,462.7
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRC1",2017,532.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRC2",2017,414
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRD1",2017,390.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRD2",2017,542.7
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRE1",2017,531.5
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRE2",2017,537.3
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRF1",2017,457.7
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRF2",2017,507.5
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRF3",2017,491.3
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRG0",2017,333.9
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRH0",2017,385
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRI1",2017,466.9
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRI2",2017,486.9
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRI3",2017,396
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRJ1",2017,460.3
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRJ2",2017,399.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRK1",2017,452.7
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRK2",2017,440.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRL0",2017,477.8
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRM0",2017,372.5
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRY1",2017,534.9
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRY2",2017,577.9
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRY3",2017,305.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRY4",2017,433
"TOTAL","INPAT","P_HTHAB",TRUE,"E","FRY5",2017,166.3
"TOTAL","INPAT","P_HTHAB",TRUE,"E","HR",2017,390.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","HR03",2017,295
"TOTAL","INPAT","P_HTHAB",TRUE,"E","HR04",2017,438
"TOTAL","INPAT","P_HTHAB",TRUE,"E","HU",2017,561.3
"TOTAL","INPAT","P_HTHAB",TRUE,"E","IE",2017,232.2
"TOTAL","INPAT","P_HTHAB",TRUE,"E","IE04",2017,268.9
"TOTAL","INPAT","P_HTHAB",TRUE,"E","IE05",2017,209.5
"TOTAL","INPAT","P_HTHAB",TRUE,"E","IE06",2017,234.3
"TOTAL","INPAT","P_HTHAB",TRUE,"E","IS",2017,237.9
"TOTAL","INPAT","P_HTHAB",TRUE,"E","IT",2017,266.9
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ITC1",2017,258.5
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ITC2",2017,256
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ITC3",2017,242.6
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ITC4",2017,278.2
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ITF1",2017,307.6
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ITF2",2017,179.3
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ITF3",2017,242.7
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ITF4",2017,306.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ITF5",2017,230
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ITF6",2017,181.3
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ITG1",2017,274.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ITG2",2017,336.8
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ITH1",2017,310.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ITH2",2017,315.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ITH3",2017,227.8
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ITH4",2017,211.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ITH5",2017,282
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ITI1",2017,303.6
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ITI2",2017,244
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ITI3",2017,216.6
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ITI4",2017,276.6
"TOTAL","INPAT","P_HTHAB",TRUE,"E","LI",2017,108
"TOTAL","INPAT","P_HTHAB",TRUE,"E","LT",2017,359.2
"TOTAL","INPAT","P_HTHAB",TRUE,"E","LT01",2017,343.9
"TOTAL","INPAT","P_HTHAB",TRUE,"E","LT02",2017,365.3
"TOTAL","INPAT","P_HTHAB",TRUE,"E","LV",2017,234
"TOTAL","INPAT","P_HTHAB",TRUE,"E","ME",2017,310.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","MT",2017,442.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","NL",2017,222.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","NL11",2017,163.7
"TOTAL","INPAT","P_HTHAB",TRUE,"E","NL12",2017,171.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","NL13",2017,208.6
"TOTAL","INPAT","P_HTHAB",TRUE,"E","NL21",2017,220
"TOTAL","INPAT","P_HTHAB",TRUE,"E","NL22",2017,188.8
"TOTAL","INPAT","P_HTHAB",TRUE,"E","NL23",2017,358
"TOTAL","INPAT","P_HTHAB",TRUE,"E","NL31",2017,187.3
"TOTAL","INPAT","P_HTHAB",TRUE,"E","NL32",2017,204.2
"TOTAL","INPAT","P_HTHAB",TRUE,"E","NL33",2017,236.4
"TOTAL","INPAT","P_HTHAB",TRUE,"E","NL34",2017,239.8
"TOTAL","INPAT","P_HTHAB",TRUE,"E","NL41",2017,258.7
"TOTAL","INPAT","P_HTHAB",TRUE,"E","NL42",2017,232.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","NO",2017,441
"TOTAL","INPAT","P_HTHAB",TRUE,"E","PL",2017,567.6
"TOTAL","INPAT","P_HTHAB",TRUE,"E","RO",2017,740.7
"TOTAL","INPAT","P_HTHAB",TRUE,"E","RO11",2017,786.2
"TOTAL","INPAT","P_HTHAB",TRUE,"E","RO12",2017,642
"TOTAL","INPAT","P_HTHAB",TRUE,"E","RO21",2017,708.3
"TOTAL","INPAT","P_HTHAB",TRUE,"E","RO22",2017,572
"TOTAL","INPAT","P_HTHAB",TRUE,"E","RO31",2017,354
"TOTAL","INPAT","P_HTHAB",TRUE,"E","RO32",2017,1616
"TOTAL","INPAT","P_HTHAB",TRUE,"E","RO41",2017,533.6
"TOTAL","INPAT","P_HTHAB",TRUE,"E","RO42",2017,841.8
"TOTAL","INPAT","P_HTHAB",TRUE,"E","RS",2017,574.1
"TOTAL","INPAT","P_HTHAB",TRUE,"E","SE",2017,281.3
"TOTAL","INPAT","P_HTHAB",TRUE,"E","SI",2017,384.7
"TOTAL","INPAT","P_HTHAB",TRUE,"E","SK",2017,516.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","AT",2017,1323
"TOTAL","INPAT","P_HTHAB",TRUE,"F","AT11",2017,513.2
"TOTAL","INPAT","P_HTHAB",TRUE,"F","AT12",2017,1247
"TOTAL","INPAT","P_HTHAB",TRUE,"F","AT13",2017,996.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","AT21",2017,1554.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","AT22",2017,1519.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","AT31",2017,1590.9
"TOTAL","INPAT","P_HTHAB",TRUE,"F","AT32",2017,1690.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","AT33",2017,1420.3
"TOTAL","INPAT","P_HTHAB",TRUE,"F","AT34",2017,1155.9
"TOTAL","INPAT","P_HTHAB",TRUE,"F","BE",2017,310
"TOTAL","INPAT","P_HTHAB",TRUE,"F","BE10",2017,362.1
"TOTAL","INPAT","P_HTHAB",TRUE,"F","BE21",2017,219.4
"TOTAL","INPAT","P_HTHAB",TRUE,"F","BE22",2017,152.9
"TOTAL","INPAT","P_HTHAB",TRUE,"F","BE23",2017,266.7
"TOTAL","INPAT","P_HTHAB",TRUE,"F","BE24",2017,241.1
"TOTAL","INPAT","P_HTHAB",TRUE,"F","BE25",2017,367.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","BE31",2017,257.1
"TOTAL","INPAT","P_HTHAB",TRUE,"F","BE32",2017,452.1
"TOTAL","INPAT","P_HTHAB",TRUE,"F","BE33",2017,373.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","BE34",2017,347.2
"TOTAL","INPAT","P_HTHAB",TRUE,"F","BE35",2017,442.3
"TOTAL","INPAT","P_HTHAB",TRUE,"F","BG",2017,590.9
"TOTAL","INPAT","P_HTHAB",TRUE,"F","BG31",2017,856.1
"TOTAL","INPAT","P_HTHAB",TRUE,"F","BG32",2017,787.8
"TOTAL","INPAT","P_HTHAB",TRUE,"F","BG33",2017,1011.7
"TOTAL","INPAT","P_HTHAB",TRUE,"F","BG34",2017,517.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","BG41",2017,335.3
"TOTAL","INPAT","P_HTHAB",TRUE,"F","BG42",2017,494
"TOTAL","INPAT","P_HTHAB",TRUE,"F","CH",2017,1236.8
"TOTAL","INPAT","P_HTHAB",TRUE,"F","CY",2017,94.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","CZ",2017,658.2
"TOTAL","INPAT","P_HTHAB",TRUE,"F","CZ01",2017,907.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","CZ02",2017,345.1
"TOTAL","INPAT","P_HTHAB",TRUE,"F","CZ03",2017,664.4
"TOTAL","INPAT","P_HTHAB",TRUE,"F","CZ04",2017,695.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","CZ05",2017,358.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","CZ06",2017,719.8
"TOTAL","INPAT","P_HTHAB",TRUE,"F","CZ07",2017,860.4
"TOTAL","INPAT","P_HTHAB",TRUE,"F","CZ08",2017,785
"TOTAL","INPAT","P_HTHAB",TRUE,"F","DE",2017,1675.4
"TOTAL","INPAT","P_HTHAB",TRUE,"F","DE1",2017,1565.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","DE2",2017,1633.7
"TOTAL","INPAT","P_HTHAB",TRUE,"F","DE30",2017,1327.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","DE40",2017,1866.4
"TOTAL","INPAT","P_HTHAB",TRUE,"F","DE50",2017,1680.1
"TOTAL","INPAT","P_HTHAB",TRUE,"F","DE60",2017,1494.1
"TOTAL","INPAT","P_HTHAB",TRUE,"F","DE7",2017,1749.8
"TOTAL","INPAT","P_HTHAB",TRUE,"F","DE80",2017,3258.1
"TOTAL","INPAT","P_HTHAB",TRUE,"F","DE9",2017,1641.2
"TOTAL","INPAT","P_HTHAB",TRUE,"F","DEA",2017,1598.8
"TOTAL","INPAT","P_HTHAB",TRUE,"F","DEB",2017,1766.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","DEC0",2017,2070.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","DED",2017,1528.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","DEE0",2017,1569.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","DEF0",2017,2061.3
"TOTAL","INPAT","P_HTHAB",TRUE,"F","DEG0",2017,1875.9
"TOTAL","INPAT","P_HTHAB",TRUE,"F","EE",2017,956.8
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES",2017,257.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES1",2017,214.1
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES11",2017,191.1
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES12",2017,294.1
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES13",2017,178.7
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES2",2017,309.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES21",2017,349
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES22",2017,279.9
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES23",2017,226.1
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES24",2017,278.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES30",2017,279.7
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES4",2017,253.4
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES41",2017,269.3
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES42",2017,208.7
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES43",2017,302.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES5",2017,328.2
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES51",2017,416.3
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES52",2017,197.7
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES53",2017,316.2
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES6",2017,159.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES61",2017,150.4
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES62",2017,210.8
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES63",2017,166.8
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES64",2017,163.9
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ES70",2017,195.1
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FI",2017,1207.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FR",2017,1171.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FR10",2017,999.4
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRB0",2017,1102.7
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRC1",2017,1370.4
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRC2",2017,1248.2
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRD1",2017,1326.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRD2",2017,1169.8
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRE1",2017,1334.9
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRE2",2017,1129.1
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRF1",2017,1003.9
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRF2",2017,1095.4
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRF3",2017,1111.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRG0",2017,1180.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRH0",2017,1728.1
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRI1",2017,1076.7
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRI2",2017,1471.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRI3",2017,1058.3
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRJ1",2017,1165
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRJ2",2017,1330.1
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRK1",2017,1523.8
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRK2",2017,1205.1
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRL0",2017,1098.2
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRM0",2017,1068.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRY1",2017,973.7
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRY2",2017,726.8
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRY3",2017,162.3
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRY4",2017,1275.7
"TOTAL","INPAT","P_HTHAB",TRUE,"F","FRY5",2017,64.2
"TOTAL","INPAT","P_HTHAB",TRUE,"F","HR",2017,906
"TOTAL","INPAT","P_HTHAB",TRUE,"F","HR03",2017,616
"TOTAL","INPAT","P_HTHAB",TRUE,"F","HR04",2017,1051.9
"TOTAL","INPAT","P_HTHAB",TRUE,"F","HU",2017,928.4
"TOTAL","INPAT","P_HTHAB",TRUE,"F","IE",2017,136.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","IE04",2017,152.4
"TOTAL","INPAT","P_HTHAB",TRUE,"F","IE05",2017,116.2
"TOTAL","INPAT","P_HTHAB",TRUE,"F","IE06",2017,144.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","IS",2017,918.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","IT",2017,281.7
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ITC1",2017,380.8
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ITC2",2017,333.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ITC3",2017,460.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ITC4",2017,304.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ITF1",2017,243.2
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ITF2",2017,208.4
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ITF3",2017,173
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ITF4",2017,207.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ITF5",2017,209.4
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ITF6",2017,179.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ITG1",2017,296.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ITG2",2017,279.2
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ITH1",2017,544.1
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ITH2",2017,229.4
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ITH3",2017,348.3
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ITH4",2017,176.7
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ITH5",2017,403.4
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ITI1",2017,291.2
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ITI2",2017,179.2
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ITI3",2017,279.4
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ITI4",2017,186.3
"TOTAL","INPAT","P_HTHAB",TRUE,"F","LI",2017,210.7
"TOTAL","INPAT","P_HTHAB",TRUE,"F","LT",2017,1272.4
"TOTAL","INPAT","P_HTHAB",TRUE,"F","LT01",2017,1757.9
"TOTAL","INPAT","P_HTHAB",TRUE,"F","LT02",2017,1079.2
"TOTAL","INPAT","P_HTHAB",TRUE,"F","LV",2017,1274.3
"TOTAL","INPAT","P_HTHAB",TRUE,"F","ME",2017,294.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","MT",2017,500.4
"TOTAL","INPAT","P_HTHAB",TRUE,"F","NL",2017,54.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","NL11",2017,49
"TOTAL","INPAT","P_HTHAB",TRUE,"F","NL12",2017,55.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","NL13",2017,44.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","NL21",2017,73.9
"TOTAL","INPAT","P_HTHAB",TRUE,"F","NL22",2017,46
"TOTAL","INPAT","P_HTHAB",TRUE,"F","NL23",2017,42.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","NL31",2017,39.9
"TOTAL","INPAT","P_HTHAB",TRUE,"F","NL32",2017,72.9
"TOTAL","INPAT","P_HTHAB",TRUE,"F","NL33",2017,42.7
"TOTAL","INPAT","P_HTHAB",TRUE,"F","NL34",2017,64.4
"TOTAL","INPAT","P_HTHAB",TRUE,"F","NL41",2017,51.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","NL42",2017,62.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","NO",2017,1359.3
"TOTAL","INPAT","P_HTHAB",TRUE,"F","PL",2017,710.7
"TOTAL","INPAT","P_HTHAB",TRUE,"F","RO",2017,1268.3
"TOTAL","INPAT","P_HTHAB",TRUE,"F","RO11",2017,1283.1
"TOTAL","INPAT","P_HTHAB",TRUE,"F","RO12",2017,1184.6
"TOTAL","INPAT","P_HTHAB",TRUE,"F","RO21",2017,1444.1
"TOTAL","INPAT","P_HTHAB",TRUE,"F","RO22",2017,1150.2
"TOTAL","INPAT","P_HTHAB",TRUE,"F","RO31",2017,1047.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","RO32",2017,1672.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","RO41",2017,1174.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","RO42",2017,1152.4
"TOTAL","INPAT","P_HTHAB",TRUE,"F","RS",2017,476.5
"TOTAL","INPAT","P_HTHAB",TRUE,"F","SE",2017,924.8
"TOTAL","INPAT","P_HTHAB",TRUE,"F","SI",2017,561.9
"TOTAL","INPAT","P_HTHAB",TRUE,"F","SK",2017,818.2
