"age","indic_he","unit","sex","icd10","geo","time","values"
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","AT",2017,81.3
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","AT11",2017,79.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","AT12",2017,26
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","AT13",2017,173.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","AT21",2017,5.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","AT22",2017,56.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","AT31",2017,100.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","AT32",2017,78.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","AT33",2017,21.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","AT34",2017,107.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","BE",2017,162.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","BE10",2017,206.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","BE21",2017,187.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","BE22",2017,128
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","BE23",2017,129.3
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","BE24",2017,173.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","BE25",2017,149
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","BE31",2017,188.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","BE32",2017,221
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","BE33",2017,85.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","BE34",2017,33.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","BE35",2017,194.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","CY",2017,42.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","CZ",2017,3.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","CZ01",2017,7.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","CZ02",2017,2.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","CZ03",2017,3.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","CZ04",2017,1.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","CZ05",2017,2.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","CZ06",2017,7.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","CZ07",2017,1.3
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","CZ08",2017,1.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","DE",2017,10.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","DE1",2017,10.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","DE2",2017,12.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","DE30",2017,17.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","DE40",2017,11.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","DE50",2017,14.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","DE60",2017,9.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","DE7",2017,9.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","DE80",2017,10.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","DE9",2017,12.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","DEA",2017,9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","DEB",2017,11.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","DEC0",2017,13.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","DED",2017,5.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","DEE0",2017,8.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","DEF0",2017,13.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","DEG0",2017,7.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","EE",2017,317.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES",2017,133
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES1",2017,22.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES11",2017,17.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES12",2017,15.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES13",2017,56.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES2",2017,51.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES21",2017,37.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES22",2017,29.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES23",2017,268.3
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES24",2017,33.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES30",2017,210.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES4",2017,77.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES41",2017,56.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES42",2017,65.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES43",2017,148.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES5",2017,164.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES51",2017,239.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES52",2017,80.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES53",2017,43.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES6",2017,161.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES61",2017,142.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES62",2017,283.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES63",2017,59.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES64",2017,3.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ES70",2017,97.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FI",2017,21.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FR",2017,74.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FR10",2017,113.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRB0",2017,35.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRC1",2017,41.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRC2",2017,86.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRD1",2017,47.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRD2",2017,55.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRE1",2017,109.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRE2",2017,67.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRF1",2017,144.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRF2",2017,114.3
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRF3",2017,54
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRG0",2017,43
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRH0",2017,61
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRI1",2017,58.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRI2",2017,50.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRI3",2017,31.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRJ1",2017,73
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRJ2",2017,49.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRK1",2017,76.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRK2",2017,62.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRL0",2017,51.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRM0",2017,50.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRY1",2017,64.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRY2",2017,168.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRY3",2017,203.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRY4",2017,72.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","FRY5",2017,20.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","HR",2017,926.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","HR03",2017,880.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","HR04",2017,949.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","HU",2017,35.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","IE",2017,717.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","IE04",2017,1417.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","IE05",2017,453.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","IE06",2017,643.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","IT",2017,87.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ITC1",2017,58
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ITC2",2017,64
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ITC3",2017,311.3
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ITC4",2017,19.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ITF1",2017,67.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ITF2",2017,56.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ITF3",2017,171.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ITF4",2017,76.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ITF5",2017,92.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ITF6",2017,103.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ITG1",2017,33.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ITG2",2017,42
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ITH1",2017,34.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ITH2",2017,44.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ITH3",2017,19.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ITH4",2017,65.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ITH5",2017,30.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ITI1",2017,111.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ITI2",2017,6.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ITI3",2017,133.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","ITI4",2017,248.3
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","LT",2017,9.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","LT01",2017,19.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","LT02",2017,5.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","LV",2017,141.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","MT",2017,5.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","NL",2017,70.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","NL11",2017,67.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","NL12",2017,82.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","NL13",2017,74
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","NL21",2017,64.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","NL22",2017,70.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","NL23",2017,126.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","NL31",2017,59.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","NL32",2017,55
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","NL33",2017,60.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","NL34",2017,40.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","NL41",2017,91.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","NL42",2017,97.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","NO",2017,93.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","PL",2017,110.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","RO",2017,1087.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","RO11",2017,1113.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","RO12",2017,473.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","RO21",2017,1456.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","RO22",2017,711.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","RO31",2017,623
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","RO32",2017,2555
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","RO41",2017,1236.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","RO42",2017,425.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","RS",2017,81.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","SE",2017,13.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","SI",2017,36.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"E","SK",2017,5.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","AT",2017,139.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","AT11",2017,54.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","AT12",2017,97.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","AT13",2017,132.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","AT21",2017,64.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","AT22",2017,77.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","AT31",2017,178.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","AT32",2017,225.3
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","AT33",2017,252.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","AT34",2017,232.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","BE",2017,74.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","BE10",2017,72.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","BE21",2017,92.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","BE22",2017,69.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","BE23",2017,50.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","BE24",2017,78.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","BE25",2017,127.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","BE31",2017,34.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","BE32",2017,75.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","BE33",2017,49.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","BE34",2017,19.3
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","BE35",2017,87.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","CY",2017,7.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","CZ",2017,13.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","CZ01",2017,8.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","CZ02",2017,13.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","CZ03",2017,11.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","CZ04",2017,19.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","CZ05",2017,12.3
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","CZ06",2017,14.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","CZ07",2017,15.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","CZ08",2017,14
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","DE",2017,98.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","DE1",2017,90.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","DE2",2017,117.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","DE30",2017,92.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","DE40",2017,75.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","DE50",2017,130.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","DE60",2017,64
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","DE7",2017,84.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","DE80",2017,88.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","DE9",2017,105.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","DEA",2017,98.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","DEB",2017,113.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","DEC0",2017,136.3
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","DED",2017,73.3
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","DEE0",2017,92.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","DEF0",2017,107.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","DEG0",2017,85.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","EE",2017,1009.3
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES",2017,340
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES1",2017,6.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES11",2017,8.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES12",2017,3.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES13",2017,1.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES2",2017,8.3
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES21",2017,3.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES22",2017,2.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES23",2017,14.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES24",2017,17.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES30",2017,1865.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES4",2017,4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES41",2017,4.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES42",2017,4.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES43",2017,0.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES5",2017,92.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES51",2017,161.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES52",2017,7.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES53",2017,13.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES6",2017,195.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES61",2017,70.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES62",2017,927.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES63",2017,5.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES64",2017,1.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ES70",2017,176.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FI",2017,76.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FR",2017,6954.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FR10",2017,7442.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRB0",2017,8538.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRC1",2017,4972
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRC2",2017,5266.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRD1",2017,7823.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRD2",2017,8085.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRE1",2017,5930.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRE2",2017,5551.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRF1",2017,7849.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRF2",2017,5543.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRF3",2017,4495.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRG0",2017,5389.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRH0",2017,10297.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRI1",2017,9098.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRI2",2017,12697.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRI3",2017,5138.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRJ1",2017,7705.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRJ2",2017,6987
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRK1",2017,11816.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRK2",2017,5209.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRL0",2017,6506.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRM0",2017,6642
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRY1",2017,3290.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRY2",2017,3397.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRY3",2017,6519.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRY4",2017,8064.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","FRY5",2017,18
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","HR",2017,2372.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","HR03",2017,2134.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","HR04",2017,2492.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","HU",2017,5.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","IE",2017,17.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","IE04",2017,15
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","IE05",2017,10.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","IE06",2017,23.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","IT",2017,64.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ITC1",2017,38.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ITC2",2017,138.3
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ITC3",2017,63.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ITC4",2017,24.3
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ITF1",2017,99.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ITF2",2017,72.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ITF3",2017,53.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ITF4",2017,58
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ITF5",2017,46.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ITF6",2017,57.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ITG1",2017,36.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ITG2",2017,59.3
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ITH1",2017,70
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ITH2",2017,1.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ITH3",2017,26.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ITH4",2017,21.3
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ITH5",2017,24.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ITI1",2017,155.3
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ITI2",2017,17.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ITI3",2017,48.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","ITI4",2017,217.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","LT",2017,9.3
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","LT01",2017,19.1
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","LT02",2017,5.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","LV",2017,291.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","MT",2017,0.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","NL",2017,10.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","NL11",2017,7.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","NL12",2017,9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","NL13",2017,11.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","NL21",2017,11.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","NL22",2017,16.6
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","NL23",2017,7.3
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","NL31",2017,8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","NL32",2017,6.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","NL33",2017,10.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","NL34",2017,47.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","NL41",2017,7.8
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","NL42",2017,9.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","NO",2017,682.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","PL",2017,18
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","RO",2017,358.5
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","RO11",2017,428.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","RO12",2017,121
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","RO21",2017,548.7
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","RO22",2017,478.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","RO31",2017,106.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","RO32",2017,508.9
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","RO41",2017,542.4
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","RO42",2017,87.2
"TOTAL","ONE_DAY","P_HTHAB",TRUE,"F","RS",2017,16.8
